sorgu,ısım,sehır,bolum,puan,numara,cınsıyet
1,Ahmet Yılmaz,İstanbul,Bilgisayar Mühendisliği,85,1,Erkek
2,Ayşe Kaya,Ankara,Matematik,72,2,Kadın
3,Mehmet Demir,İzmir,Elektrik Mühendisliği,94,3,Erkek
4,Fatma Şahin,Bursa,Kimya,63,4,Kadın
5,Ali Öztürk,Adana,Fizik,48,5,Erkek
6,Zeynep Çelik,Antalya,Biyoloji,91,6,Kadın
7,Hasan Arslan,Konya,Makine Mühendisliği,77,7,Erkek
8,Elif Koç,Samsun,İstatistik,82,8,Kadın
9,Mustafa Aydın,Trabzon,Yazılım Mühendisliği,59,9,Erkek
10,Seda Erdem,Mersin,Endüstri Mühendisliği,88,10,Kadın
11,Emre Can,Kayseri,İnşaat Mühendisliği,67,11,Erkek
12,Ebru Güneş,Denizli,Psikoloji,95,12,Kadın
13,Okan Şimşek,Eskişehir,Ekonomi,73,13,Erkek
14,Ceren Aktaş,Gaziantep,Sosyoloji,81,14,Kadın
15,Burak Korkmaz,Manisa,Jeoloji,56,15,Erkek
16,Derya Polat,Hatay,Tıp,99,16,Kadın
17,Kadir Erdoğan,Kocaeli,Hukuk,64,17,Erkek
18,Selin Özcan,Muğla,Grafik Tasarım,87,18,Kadın
19,Yusuf Toprak,Sakarya,İşletme,71,19,Erkek
20,Buse Kaplan,Aydın,Mimarlık,93,20,Kadın
21,İsmail Tekin,Balıkesir,Ziraat Mühendisliği,45,21,Erkek
22,Tuğba Doğan,Çanakkale,Tarih,78,22,Kadın
23,Ömer Faruk Kara,Diyarbakır,Felsefe,62,23,Erkek
24,Naber Başar,Malatya,İlahiyat,89,24,Kadın
25,Mert Güneş,Ordu,Spor Bilimleri,53,25,Erkek
26,Aslıhan Yılmaz,Rize,Diş Hekimliği,96,26,Kadın
27,Barış Akın,Sivas,Veterinerlik,68,27,Erkek
28,Gamze Çınar,Tekirdağ,Hemşirelik,84,28,Kadın
29,Hakan Sert,Zonguldak,Maden Mühendisliği,79,29,Erkek
30,Melike Taş,Afyon,Gıda Mühendisliği,92,30,Kadın
31,Fatih Öz,Bilecik,Kamu Yönetimi,66,31,Erkek
32,Şeyma Kılıç,Çorum,Uluslararası İlişkiler,83,32,Kadın
33,Umut Şen,Edirne,Çevre Mühendisliği,51,33,Erkek
34,Esra Bulut,Erzincan,Odyoloji,90,34,Kadın
35,Tolga Ateş,Erzurum,Otomotiv Mühendisliği,74,35,Erkek
36,Hande Yener,Giresun,Dilbilim,97,36,Kadın
37,Berkay Soyadı,Isparta,Eczacılık,60,37,Erkek
38,Pınar Deniz,Kahramanmaraş,Coğrafya,86,38,Kadın
39,Arda Turan,Kastamonu,Beslenme ve Diyetetik,70,39,Erkek
40,Nazlı Hamzaoğlu,Kırıkkale,İç Mimarlık,88,40,Kadın
41,Volkan Demirel,Kırklareli,Makine Ressamlığı,55,41,Erkek
42,Simge Sağın,Kilis,Müzik,91,42,Kadın
43,Enes Batur,Kırşehir,Medya ve İletişim,65,43,Erkek
44,Cansu Dere,Kütahya,Radyo ve Televizyon,80,44,Kadın
45,Kerem Bursin,Mardin,Turizm İşletmeciliği,76,45,Erkek
46,Serenay Sarıkaya,Nevşehir,Çocuk Gelişimi,94,46,Kadın
47,Halit Ergenç,Niğde,Tiyatro,58,47,Erkek
48,Tuba Büyüküstün,Osmaniye,Resim,87,48,Kadın
49,Engin Akyürek,Sinop,Arkeoloji,69,49,Erkek
50,Demet Özdemir,Şanlıurfa,Moda Tasarımı,82,50,Kadın